filename,score_N,score_L,score_M,score_H,prob_N,prob_L,prob_M,prob_H,predict class,actual class
CF09_Hindi_N_0018.npy,33.753246,-12.815629,-5.4828095,-27.573982,1.0,5.962039e-21,9.120042e-18,2.3223252e-27,N,N
CM16_Hindi_N_0066.npy,15.9868765,-6.8375707,-1.0309737,-13.030442,1.0,1.2231179e-10,4.066692e-08,2.4999919e-13,N,N
CM03_English_N_0106.npy,27.18885,-8.143136,-2.7278278,-25.10253,1.0,4.523907e-16,1.01707285e-13,1.9504797e-23,N,N
CM16_Hindi_N_0012.npy,24.981367,-12.733606,2.9702542,-22.890394,1.0,4.1744106e-17,2.7586425e-10,1.6201613e-21,N,N
CM03_English_N_0079.npy,38.949265,-17.308002,-5.1168933,-29.40449,1.0,3.6964035e-25,7.2830054e-20,2.0622563e-30,N,N
CF09_Hindi_N_0033.npy,31.047628,-13.791237,0.7583946,-27.142727,1.0,3.3630042e-20,7.007333e-14,5.348729e-26,N,N
CM38_English_N_0124.npy,16.611094,-7.097995,-2.2356367,-13.468621,1.0,5.0497998e-11,6.5308465e-09,8.6406305e-14,N,N
CF09_Hindi_N_0008.npy,27.877455,-13.956966,-4.800247,-21.84088,1.0,6.784886e-19,6.4306305e-15,2.556241e-22,N,N
CF14_Gujarati_N_0039.npy,17.57427,-5.8230114,-0.6163732,-17.395075,1.0,6.897468e-11,1.2586471e-08,6.5013924e-16,N,N
CM05_Hindi_N_0017.npy,9.185775,3.3776522,-1.1661512,-13.969583,0.9969741,0.0029939758,3.1834614e-05,8.758706e-11,N,N
CM05_English_N_0037.npy,17.981686,-2.82596,-0.344906,-21.184553,1.0,9.19082e-10,1.0986578e-08,9.779563e-18,N,N
CF14_Gujarati_N_0029.npy,16.396915,-8.404771,3.2146251,-16.688637,0.9999981,1.6934176e-11,1.8836635e-06,4.276874e-15,N,N
CM05_Hindi_N_0123.npy,17.687357,-3.6042535,-1.2045572,-18.932495,1.0,5.664622e-10,6.2423173e-09,1.2479614e-16,N,N
CF09_English_N_0048.npy,24.66346,-9.5675125,3.4663634,-26.746365,1.0,1.3604345e-15,6.2261307e-10,4.7097404e-23,N,N
CF09_English_N_0050.npy,24.809797,-11.702711,-0.29488477,-20.465965,1.0,1.3893737e-16,1.2507622e-11,2.1726278e-20,N,N
CM38_English_N_0029.npy,22.384916,-4.2085085,-7.5537596,-18.423986,1.0,2.822422e-12,9.949441e-14,1.8919897e-18,N,N
CF02_Gujarati_N_0019.npy,19.372473,-7.3835144,-0.028492477,-18.225395,1.0,2.3989567e-12,3.7520453e-09,4.6930218e-17,N,N
CF14_English_N_0038.npy,17.74714,-9.188943,-0.6038715,-15.133988,1.0,2.0035815e-12,1.0721518e-08,5.2469456e-15,N,N
CM38_English_N_0129.npy,31.669765,-10.248995,-4.147593,-28.080933,1.0,6.2360976e-19,2.784314e-16,1.1235737e-26,N,N
CF04_English_N_0100.npy,22.535208,-11.372961,-3.1185768,-15.863022,1.0,1.8787517e-15,7.2227615e-12,2.1079482e-17,N,N
CF14_English_N_0014.npy,11.2618,-1.4981134,1.066724,-14.719766,0.9999598,2.873575e-06,3.73523e-05,5.203937e-12,N,N
CF02_English_N_0066.npy,21.330599,-7.259884,-1.6356711,-19.064837,1.0,3.830991e-13,1.0613912e-10,2.860786e-18,N,N
CF14_Gujarati_N_0072.npy,8.700408,-1.723547,1.0785083,-10.014226,0.999481,2.9696714e-05,0.00048935675,7.4492457e-09,N,N
CM35_English_N_0080.npy,28.30346,-11.857771,-3.7520216,-23.444162,1.0,3.6157516e-18,1.1980681e-14,3.3596523e-23,N,N
CF02_English_N_0012.npy,20.042679,-9.79354,-0.9018301,-15.712205,1.0,1.1022862e-13,8.015213e-10,2.963819e-16,N,N
CM16_Hindi_N_0068.npy,17.354567,-10.106107,0.4323589,-13.057189,1.0,1.185716e-12,4.4748546e-08,6.199302e-14,N,N
CM30_English_N_0047.npy,18.042366,2.0128162,-6.193379,-20.074465,0.9999999,1.0925833e-07,2.9822898e-11,2.7930035e-17,N,N
CM30_Gujarati_N_0059.npy,18.24214,-3.946581,-1.6759038,-18.643566,1.0,2.3097291e-10,2.2371947e-09,9.5662624e-17,N,N
CF02_English_N_0019.npy,12.075109,-3.648167,-0.41195264,-13.325051,0.99999607,1.4841119e-07,3.775169e-06,9.3078436e-12,N,N
CF09_Hindi_N_0075.npy,20.507269,-6.8959637,-2.5277321,-18.624754,1.0,1.2558198e-12,9.908909e-11,1.0119951e-17,N,N
CM24_Gujarati_N_0020.npy,25.254133,-10.021616,-0.56204575,-21.923458,1.0,4.7856043e-16,6.140105e-12,3.2436446e-21,N,N
CF18_English_N_0054.npy,31.243017,-14.355667,-5.276429,-21.621506,1.0,1.5730487e-20,1.3797664e-16,1.0995844e-23,N,N
CM16_Hindi_N_0049.npy,32.71574,-17.690165,-4.6020637,-21.306328,1.0,1.2852656e-22,6.2098957e-17,3.4555243e-24,N,N
CF04_Hindi_N_0099.npy,26.882576,-14.637198,-0.5799427,-23.094925,1.0,9.293743e-19,1.183531e-12,1.9726368e-22,N,N
CF04_Hindi_N_0017.npy,25.755247,-8.663763,-0.582463,-25.712145,1.0,1.1272332e-15,3.644837e-12,4.4462684e-23,N,N
CF09_English_N_0012.npy,31.524355,-12.334327,-1.8929412,-26.717493,1.0,8.9622486e-20,3.0693905e-15,5.08027e-26,N,N
CM05_English_N_0091.npy,20.875364,-5.6709366,-2.4926012,-20.113276,1.0,2.958612e-12,7.102667e-11,1.580738e-18,N,N
CM05_English_N_0010.npy,9.522445,0.19170469,1.5863765,-14.651891,0.99955386,8.861706e-05,0.00035745028,3.1697547e-11,N,N
CM35_English_N_0095.npy,33.814404,-11.191522,-2.7355433,-30.875874,1.0,2.8456105e-20,1.3383208e-16,8.042103e-29,N,N
CF04_English_N_0094.npy,19.089441,-10.058332,0.67489505,-16.704363,1.0,2.1942328e-13,1.0061527e-08,2.8506793e-16,N,N
CM30_Gujarati_N_0061.npy,22.18395,-4.562024,-3.7040582,-21.490242,1.0,2.4230951e-12,5.714535e-12,1.0778006e-19,N,N
CM38_English_N_0025.npy,27.650524,-13.687734,-0.7740114,-21.575317,1.0,1.1143539e-18,4.5225247e-13,4.1830078e-22,N,N
CM24_Gujarati_N_0061.npy,15.93563,-6.011002,0.22327557,-14.337799,0.9999999,2.942379e-10,1.5004137e-07,7.118958e-14,N,N
CM30_Gujarati_N_0040.npy,20.523195,-1.7402314,-7.257618,-19.735064,1.0,2.1434679e-10,8.608869e-13,3.281409e-18,N,N
CM03_English_N_0093.npy,29.337734,-12.369598,-5.741911,-21.46555,1.0,7.7043426e-19,5.822433e-16,8.63802e-23,N,N
CM24_Gujarati_N_0034.npy,10.638838,-2.455642,-0.17654565,-10.74823,0.9999778,2.0565067e-06,2.0087635e-05,5.148786e-10,N,N
CF09_English_N_0029.npy,22.232458,-11.423903,-3.1391275,-16.815931,1.0,2.416731e-15,9.577679e-12,1.10027164e-17,N,N
CF09_English_N_0055.npy,30.234247,-10.284634,-1.2866911,-30.367096,1.0,2.5285573e-18,2.044703e-14,4.7992337e-27,N,N
CM05_English_N_0029.npy,18.630575,-2.3912618,-1.6374038,-21.779238,1.0,7.4187734e-10,1.576626e-09,2.8199489e-18,N,N
CM03_English_N_0105.npy,30.632484,-17.045847,-3.727242,-19.72635,1.0,1.9659145e-21,1.1960811e-15,1.347214e-22,N,N
CM38_English_N_0101.npy,28.758112,-10.140563,-0.6258652,-26.882807,1.0,1.2779696e-17,1.732609e-13,6.8463014e-25,N,N
CM05_Hindi_N_0119.npy,19.81926,-7.0538106,1.7140884,-20.370615,1.0,2.1339e-12,1.3709576e-08,3.5136627e-18,N,N
CM03_English_N_0002.npy,9.372001,-2.2386699,-0.8814988,-9.171494,0.99995565,9.0684025e-06,3.5232406e-05,8.843886e-09,N,N
CM16_Hindi_N_0013.npy,35.564304,-17.9703,-2.820705,-24.61226,1.0,5.626206e-24,2.136004e-17,7.3392044e-27,N,N
CF09_English_N_0043.npy,26.827658,-12.486274,-2.3174021,-21.142656,1.0,8.436784e-18,2.2001964e-13,1.4681056e-21,N,N
CF02_English_N_0099.npy,29.547459,-11.229742,0.03311691,-26.444044,1.0,1.952934e-18,1.520843e-13,4.8217e-25,N,N
CF04_Hindi_N_0048.npy,21.80499,-12.80305,1.2272586,-16.506262,1.0,9.330808e-16,1.1566568e-09,2.2995054e-17,N,N
CF14_Hindi_N_0030.npy,19.932375,-14.625582,0.72478265,-13.820357,1.0,9.810025e-16,4.5524877e-09,2.1946994e-15,N,N
CM24_Gujarati_N_0050.npy,21.356825,-8.696914,0.09080741,-19.714256,1.0,8.8680385e-14,5.811467e-10,1.4556443e-18,N,N
CF09_Hindi_N_0160.npy,23.982794,-10.999383,-3.1567655,-16.823114,1.0,6.418496e-16,1.6347048e-12,1.8976636e-18,N,N
CF14_Hindi_N_0111.npy,17.74913,-9.341132,0.49493596,-16.27956,1.0,1.7173077e-12,3.2106918e-08,1.6654345e-15,N,N
CF09_Hindi_N_0071.npy,24.101662,-11.441519,-4.3213453,-16.887375,1.0,3.6626216e-16,4.5294397e-13,1.5801111e-18,N,N
CF09_Hindi_N_0085.npy,22.763182,-6.8578763,-4.232879,-19.09955,1.0,1.3669045e-13,1.8869463e-12,6.5954817e-19,N,N
CM38_English_N_0068.npy,29.379877,-7.749032,-5.221549,-25.735527,1.0,7.5010015e-17,9.392732e-16,1.1579371e-24,N,N
CF09_Hindi_N_0044.npy,28.917078,-15.130145,-4.398013,-22.303883,1.0,7.4222315e-20,3.3996968e-15,5.688773e-23,N,N
CM16_Hindi_N_0051.npy,33.51957,-17.907978,-4.9177394,-21.497309,1.0,4.6270046e-23,2.0271631e-17,1.2778334e-24,N,N
CM35_English_N_0059.npy,25.396618,-7.3333936,0.20262465,-25.915672,1.0,6.102908e-15,1.1439e-11,5.192249e-23,N,N
CF20_Gujarati_N_0038.npy,36.63544,-15.331626,-2.0579827,-30.569218,1.0,2.6976727e-23,1.5691317e-17,6.507103e-30,N,N
CM30_English_N_0020.npy,12.807448,2.8010674,-5.7765636,-14.023227,0.99995494,4.5109122e-05,8.492723e-09,2.2262108e-12,N,N
CM30_Gujarati_N_0054.npy,18.096676,-1.752746,-5.641513,-17.76548,1.0,2.3961022e-09,4.904957e-11,2.6623405e-16,N,N
CF09_English_N_0021.npy,29.717222,-12.309514,-0.16283146,-25.83403,1.0,5.597833e-19,1.0550116e-13,7.4885343e-25,N,N
CM24_Gujarati_N_0042.npy,15.189125,-7.8179965,-1.5762776,-10.530783,1.0,1.01890545e-10,5.23454e-08,6.7606116e-12,N,N
CM16_Hindi_N_0053.npy,31.101557,-14.045275,0.36659846,-26.96918,1.0,2.4716113e-20,4.487217e-14,6.028369e-26,N,N
CF14_Hindi_N_0144.npy,15.638075,-5.2200317,0.24547783,-14.477571,0.99999976,8.738548e-10,2.06576e-07,8.335677e-14,N,N
CM27_Gujarati_N_0056.npy,10.305057,-3.1264155,1.7131197,-12.776253,0.999813,1.4679277e-06,0.00018556153,9.458736e-11,N,N
CM05_Hindi_N_0060.npy,13.588229,-3.8326235,0.12642846,-13.847015,0.99999857,2.7178105e-08,1.42434e-06,1.2162523e-12,N,N
CM05_English_N_0004.npy,16.486002,-5.6116304,0.8182621,-17.441664,0.9999999,2.5299954e-10,1.5688701e-07,1.8424764e-15,N,N
CM03_English_N_0060.npy,19.40493,-9.367007,-0.11387357,-15.074591,1.0,3.1952582e-13,3.334962e-09,1.0610444e-15,N,N
CF04_English_N_0018.npy,18.240458,-7.1728654,3.1271753,-19.651358,0.99999976,9.186163e-12,2.731397e-07,3.497789e-17,N,N
CF04_English_N_0065.npy,20.2798,-8.102891,-1.2960238,-17.046474,1.0,4.7157867e-13,4.2632262e-10,6.1575053e-17,N,N
CF02_English_N_0055.npy,12.716432,0.12252754,-0.7912109,-15.29014,0.99999535,3.3926165e-06,1.3605148e-06,6.869071e-13,N,N
CM05_Hindi_N_0042.npy,8.006232,0.27496552,3.139696,-14.50928,0.9919268,0.0004353445,0.0076378267,1.6524063e-10,N,N
CF14_English_N_0015.npy,9.832055,-1.6635047,2.9558442,-14.515229,0.99895895,1.0164582e-05,0.0010309725,2.6647495e-11,N,N
CF02_English_N_0071.npy,22.244162,-8.254346,-0.4308832,-21.308035,1.0,5.684157e-14,1.4202116e-10,1.217647e-19,N,N
CF04_English_N_0008.npy,18.827507,-9.011274,2.4953246,-18.152626,0.9999999,8.124017e-13,8.0727865e-08,8.7042674e-17,N,N
CM38_English_N_0040.npy,17.76528,-4.426062,-1.9693314,-17.184313,1.0,2.3036839e-10,2.6876155e-09,6.6310885e-16,N,N
CM16_Hindi_N_0075.npy,17.063894,-8.171664,1.0378276,-16.645922,0.9999999,1.0973282e-11,1.09639736e-07,2.2909357e-15,N,N
CF02_Gujarati_N_0023.npy,16.277557,-8.945302,-0.36622903,-14.184692,1.0,1.1113523e-11,5.9114747e-08,5.894039e-14,N,N
CM35_English_N_0010.npy,15.492621,-5.216737,0.6999341,-17.107609,0.99999964,1.0140044e-09,3.7637201e-07,6.9486322e-15,N,N
CM38_English_N_0090.npy,32.87174,-14.646292,-4.7663875,-23.159979,1.0,2.307717e-21,4.5078498e-17,4.631644e-25,N,N
CF04_Hindi_N_0109.npy,25.515507,-13.4005575,0.20025656,-20.164473,1.0,1.2559363e-17,1.0132729e-11,1.4502332e-20,N,N
CF09_English_N_0053.npy,28.100286,-14.358621,-2.388613,-20.428404,1.0,3.6335446e-19,5.739041e-14,8.39958e-22,N,N
CF09_Hindi_N_0090.npy,16.310896,-6.111093,-0.025173094,-15.821193,0.9999999,1.8291682e-10,8.041467e-08,1.1097152e-14,N,N
CF14_Hindi_N_0121.npy,15.557292,-11.094564,2.0746863,-13.520339,0.99999857,2.66223e-12,1.3950122e-06,2.3536652e-13,N,N
CF02_English_N_0031.npy,20.263628,-6.746156,-0.8618635,-19.139627,1.0,1.861228e-12,6.688294e-10,7.7158465e-18,N,N
CF09_English_N_0028.npy,29.882471,-15.888318,-2.5632584,-22.870562,1.0,1.32433676e-20,8.109597e-15,1.22927485e-23,N,N
CF20_Gujarati_N_0070.npy,29.184587,-13.984379,-1.634434,-21.34195,1.0,1.7863038e-19,4.1254292e-14,1.1392122e-22,N,N
CF02_English_N_0033.npy,16.043776,-5.63034,-1.0033349,-14.175167,1.0,3.8641232e-10,3.9494296e-08,7.5176126e-14,N,N
CM05_English_N_0031.npy,18.931932,-5.2118273,-3.6927812,-17.358381,1.0,3.2696252e-11,1.4935218e-10,1.73507e-16,N,N
CF18_English_N_0015.npy,35.401905,-15.345349,-3.9307764,-26.512602,1.0,9.135827e-23,8.280075e-18,1.2908392e-27,N,N
CF04_Hindi_N_0078.npy,32.52795,-16.374443,0.9545932,-26.506674,1.0,5.7804334e-22,1.9402847e-14,2.2992667e-26,N,N
CF02_Gujarati_N_0028.npy,13.617665,-4.828955,0.24055079,-12.940751,0.99999845,9.743919e-09,1.5502168e-06,2.9229787e-12,N,N
CM05_Hindi_N_0034.npy,19.382364,-4.4726696,-2.887972,-19.958405,1.0,4.364057e-11,2.1287071e-10,8.213382e-18,N,N
CM03_English_N_0007.npy,20.02794,-7.557981,-0.3681973,-17.28947,1.0,1.0461313e-12,1.3869799e-09,6.2123124e-17,N,N
CF04_Hindi_N_0071.npy,16.24143,-6.8340163,-0.58374214,-14.48063,1.0,9.5161365e-11,4.930835e-08,4.5454654e-14,N,N
CF20_Gujarati_N_0058.npy,22.743418,-11.26615,-3.9931123,-16.23993,1.0,1.6975892e-15,2.44609e-12,1.174217e-17,N,N
CM38_English_N_0100.npy,20.666761,-8.50479,-1.1933815,-17.131594,1.0,2.142676e-13,3.2081912e-10,3.8404573e-17,N,N
CF04_Hindi_N_0132.npy,13.216428,-5.9746428,-0.04992571,-11.4213295,0.9999982,4.6283177e-09,1.7317893e-06,1.9950675e-11,N,N
CM03_English_N_0070.npy,36.86264,-16.080423,-6.3482337,-25.723347,1.0,1.0165305e-23,1.7129964e-19,6.595552e-28,N,N
CF02_Gujarati_N_0066.npy,18.748024,-4.385054,1.6691316,-20.497364,1.0,8.9832204e-11,3.825882e-08,9.035341e-18,N,N
CF02_English_N_0036.npy,10.047902,0.38476247,2.7153676,-16.51848,0.99928313,6.353901e-05,0.00065344514,2.8977094e-12,N,N
CF02_English_N_0040.npy,15.222056,-1.9653729,-0.62333214,-17.716873,0.9999999,3.432371e-08,1.3135156e-07,4.9522688e-15,N,N
CF14_Hindi_N_0067.npy,15.251738,-9.737846,3.0420291,-14.246124,0.999995,1.40332876e-11,4.98183e-06,1.5461058e-13,N,N
CM03_English_N_0078.npy,27.607683,-9.8259115,-4.6644616,-22.291485,1.0,5.5309127e-17,9.6468565e-15,2.1333684e-22,N,N
CF09_Hindi_N_0144.npy,26.843561,-10.691316,-1.909045,-22.38366,1.0,4.9981548e-17,3.2576326e-13,4.1772512e-22,N,N
CF04_English_N_0015.npy,26.60517,-13.14568,-0.9205154,-22.12745,1.0,5.4503563e-18,1.1110847e-12,6.850022e-22,N,N
CM30_English_N_0053.npy,21.575617,-6.9513726,-3.0626855,-19.558205,1.0,4.0821234e-13,1.993983e-11,1.3671279e-18,N,N
CM27_Gujarati_N_0064.npy,16.94853,-10.831824,2.4602897,-14.442662,0.9999995,8.612823e-13,5.1031344e-07,2.3279718e-14,N,N
CM16_Hindi_N_0086.npy,23.32259,-12.374969,-1.5819074,-17.317924,1.0,3.1386793e-16,1.5279682e-11,2.2389732e-18,N,N
CM30_English_N_0012.npy,22.659363,-4.3997993,-5.2581987,-20.339596,1.0,1.7715572e-12,7.5085744e-13,2.1173349e-19,N,N
CF04_English_N_0024.npy,25.726046,-12.606037,-0.31766096,-21.16963,1.0,2.2520975e-17,4.8905966e-12,4.2999837e-21,N,N
CF14_Gujarati_N_0022.npy,16.936014,-9.937749,1.6893675,-14.763107,0.99999976,2.1324186e-12,2.390371e-07,1.7109857e-14,N,N
CF20_Gujarati_N_0034.npy,36.879578,-17.269575,-4.615752,-26.688625,1.0,3.043133e-24,9.523724e-19,2.469905e-28,N,N
CM05_English_N_0020.npy,24.834234,-5.4283075,-0.30582586,-27.907463,1.0,7.196887e-14,1.2072869e-11,1.2432861e-23,N,N
CM05_English_N_0027.npy,18.794832,-5.358597,-1.1919794,-19.832514,1.0,3.2381656e-11,2.088515e-09,1.6763192e-17,N,N
CF09_Hindi_N_0030.npy,29.636675,-15.0386915,-2.328347,-21.915375,1.0,3.960366e-20,1.3114982e-14,4.0853582e-23,N,N
CM03_English_N_0033.npy,15.999877,-7.4892735,-0.36127904,-15.5237,0.9999999,6.292038e-11,7.8422374e-08,2.0393162e-14,N,N
CM03_English_N_0020.npy,23.043634,-9.0476265,-1.158221,-21.895159,1.0,1.155957e-14,3.0850916e-11,3.0431975e-20,N,N
CM05_English_N_0069.npy,12.352903,-4.7237844,0.32695946,-13.705741,0.99999404,3.8343043e-08,5.986823e-06,4.818062e-12,N,N
CM03_English_N_0101.npy,35.905476,-13.53081,-0.38891986,-32.86932,1.0,3.3891704e-22,1.7280024e-16,1.3535859e-30,N,N
CF04_Hindi_N_0091.npy,28.915953,-13.402914,-1.8268249,-24.489887,1.0,4.1797442e-19,4.4522715e-14,6.3993998e-24,N,N
CM30_Gujarati_N_0049.npy,15.854495,0.7874759,-4.2548985,-17.637152,0.99999976,2.8607275e-07,1.8475704e-09,2.8494625e-15,N,N
CF02_English_N_0060.npy,14.331766,-3.8092504,-0.117195815,-14.637239,0.9999995,1.3226856e-08,5.307564e-07,2.6237384e-13,N,N
CF14_Hindi_N_0109.npy,14.457635,-9.2690935,1.1720325,-12.777779,0.99999833,4.9614892e-11,1.6987732e-06,1.4852852e-12,N,N
CF14_Gujarati_N_0066.npy,19.274733,-8.8376875,1.1518523,-16.450464,1.0,6.179189e-13,1.3468922e-08,3.053122e-16,N,N
CF09_Hindi_N_0130.npy,31.608025,-17.22127,-0.90979195,-24.291002,1.0,6.2188175e-22,7.545579e-15,5.2888583e-25,N,N
CM05_Hindi_N_0020.npy,28.904379,-8.865061,-2.771348,-28.071741,1.0,3.953127e-17,1.751484e-14,1.8012977e-25,N,N
CF04_Hindi_N_0092.npy,24.51896,-13.860018,-1.9386581,-17.86965,1.0,2.1489252e-17,3.232974e-12,3.898165e-19,N,N
CF18_English_N_0019.npy,29.422144,-13.998212,-3.855222,-22.54219,1.0,1.3892444e-19,3.530395e-15,2.705061e-23,N,N
CF14_Gujarati_N_0058.npy,17.152918,-6.818634,-0.5807601,-14.606403,1.0,3.8840722e-11,1.9877472e-08,1.6110241e-14,N,N
CM30_Gujarati_N_0065.npy,16.628916,-4.035445,1.7295655,-18.592394,0.99999964,1.060675e-09,3.38294e-07,5.0533504e-16,N,N
CF02_Gujarati_N_0050.npy,22.013231,-6.591985,-1.3741833,-21.166695,1.0,3.7749578e-13,6.9658605e-11,1.7668402e-19,N,N
CF18_English_N_0024.npy,34.84762,-17.032497,-2.5956182,-26.756884,1.0,2.9427415e-23,5.4778312e-17,1.7599716e-27,N,N
CM38_English_N_0088.npy,26.113617,-12.030076,-2.9964359,-19.94676,1.0,2.718974e-17,2.278584e-13,9.913604e-21,N,N
CF14_Hindi_N_0096.npy,17.411367,-7.1501317,1.2339431,-17.366493,0.9999999,2.1531617e-11,9.4239766e-08,7.87347e-16,N,N
CF09_Hindi_N_0088.npy,20.282843,-6.8021865,1.2059793,-20.732218,1.0,1.7263192e-12,5.1882862e-09,1.5395208e-18,N,N
CF14_English_N_0039.npy,17.993685,-10.008484,-0.7303468,-13.880879,1.0,6.8994214e-13,7.383401e-09,1.4356622e-14,N,N
CM05_Hindi_N_0059.npy,11.155698,-2.8025491,-0.48891142,-12.573888,0.99999034,8.66974e-07,8.766096e-06,4.9472936e-11,N,N
CM16_Hindi_N_0079.npy,20.65664,-6.757033,1.7267177,-20.369232,1.0,1.2427786e-12,6.0095133e-09,1.522967e-18,N,N
CM03_English_N_0094.npy,25.898724,-11.717237,0.4611971,-22.226715,1.0,4.608892e-17,8.966492e-12,1.2571513e-21,N,N
CF02_English_N_0065.npy,23.232725,-7.923401,2.5592258,-23.258297,1.0,2.9448717e-14,1.0510249e-09,6.4447556e-21,N,N
CM05_Hindi_N_0099.npy,17.215387,1.3570973,-1.6211861,-23.458612,0.9999999,1.2966784e-07,6.597515e-09,2.1652412e-18,N,N
CF18_English_N_0016.npy,29.555677,-16.0601,-5.4492707,-20.656874,1.0,1.546394e-20,6.273998e-16,1.559431e-22,N,N
CM05_English_N_0051.npy,10.796224,-4.5981426,1.8981395,-12.624093,0.99986315,2.0618272e-07,0.0001366317,6.7394784e-11,N,N
CM03_English_N_0024.npy,17.69126,-3.6692107,-3.127076,-16.928034,1.0,5.287688e-10,9.093104e-10,9.226394e-16,N,N
CM38_English_N_0043.npy,22.026175,-8.533988,-4.0160756,-17.657684,1.0,5.344295e-14,4.897728e-12,5.8279825e-18,N,N
CF04_Hindi_N_0073.npy,14.094584,-7.804026,4.6390924,-16.400635,0.9999218,3.0868824e-10,7.8252466e-05,5.702433e-14,N,N
CF04_Hindi_N_0081.npy,26.3088,-12.21913,3.235138,-24.618212,1.0,1.8515356e-17,9.533141e-11,7.6327455e-23,N,N
CM05_Hindi_N_0041.npy,11.965179,-2.3213358,1.4059345,-16.01579,0.9999734,6.2435805e-07,2.5951746e-05,7.047051e-13,N,N
CF02_English_N_0083.npy,24.642252,-11.624955,-1.6373492,-19.726858,1.0,1.7756266e-16,3.8629035e-12,5.37948e-20,N,N
CM03_English_N_0092.npy,23.58407,-11.816541,-3.6250865,-17.473759,1.0,4.2238608e-16,1.5248027e-12,1.4750632e-18,N,N
CF20_Gujarati_N_0004.npy,23.188974,-12.623879,1.3628513,-18.66126,1.0,2.796886e-16,3.3192163e-10,6.678422e-19,N,N
CF18_English_N_0046.npy,35.344067,-17.251093,-4.5143733,-25.62512,1.0,1.4394998e-23,4.894398e-18,3.3221517e-27,N,N
CF04_Hindi_N_0102.npy,21.716825,-11.420857,3.376754,-20.923113,1.0,4.059633e-15,1.0839481e-08,3.0318664e-19,N,N
CF18_English_N_0042.npy,27.371365,-13.435456,-4.9056287,-18.228903,1.0,1.8959344e-18,9.600197e-15,1.5705665e-20,N,N
CF02_English_N_0073.npy,28.49546,-12.533133,-2.0229173,-22.801743,1.0,1.5188246e-18,5.5723336e-14,5.271179e-23,N,N
CF14_Hindi_N_0022.npy,17.365828,-9.0314045,-0.17029133,-14.722175,1.0,3.4342173e-12,2.4219217e-08,1.1597333e-14,N,N
CM27_Gujarati_N_0026.npy,13.040566,-5.9146004,0.86218166,-12.163623,0.9999949,5.8596794e-09,5.1403476e-06,1.1322894e-11,N,N
CF18_English_N_0006.npy,27.40547,-11.514124,-2.393969,-22.996296,1.0,1.2515124e-17,1.1435846e-13,1.2906012e-22,N,N
CF04_English_N_0023.npy,28.689388,-16.161133,-0.19919124,-22.368345,1.0,3.3240398e-20,2.843472e-13,6.697441e-23,N,N
CF14_Hindi_N_0123.npy,13.993476,-8.804564,2.7784283,-13.767798,0.9999865,1.2558304e-10,1.3469787e-05,8.778613e-13,N,N
CF04_Hindi_N_0022.npy,31.021143,-16.744177,-3.2966542,-22.193735,1.0,1.8021263e-21,1.2472957e-15,7.745903e-24,N,N
CM03_English_N_0086.npy,25.22637,-11.414549,-4.103717,-17.738903,1.0,1.2219436e-16,1.8285448e-13,2.189878e-19,N,N
CM38_English_N_0007.npy,21.679132,-8.747634,-0.9288492,-18.721817,1.0,6.10694e-14,1.5187207e-10,2.8450598e-18,N,N
CF14_Gujarati_N_0060.npy,12.3474,-2.8348958,3.0019317,-15.152565,0.9999124,2.5490283e-07,8.7352746e-05,1.1399311e-12,N,N
CF04_English_N_0047.npy,11.281697,-7.0996885,3.998202,-13.642462,0.9993137,1.03936335e-08,0.0006863098,1.4971894e-11,N,N
CF14_Hindi_N_0013.npy,21.058764,-8.463965,-0.43774083,-18.327545,1.0,1.5081418e-13,4.6151624e-10,7.847735e-18,N,N
CM38_English_N_0135.npy,25.801386,-13.22534,-1.8868306,-18.380135,1.0,1.12436775e-17,9.444088e-13,6.489486e-20,N,N
CM35_English_N_0046.npy,9.749689,-3.1327856,1.9103359,-13.473426,0.9996038,2.5412076e-06,0.0003937677,8.206494e-11,N,N
CM38_English_N_0019.npy,20.05891,-6.873829,-0.27840796,-19.352692,1.0,2.0102958e-12,1.4710073e-09,7.651714e-18,N,N
CF14_English_N_0025.npy,21.20466,-9.4510145,0.54625154,-19.660112,1.0,4.857468e-14,1.0670062e-09,1.7891826e-18,N,N
CM16_Hindi_N_0088.npy,22.846727,-14.57505,0.53593946,-18.930273,1.0,5.596664e-17,2.044317e-10,7.1858684e-19,N,N
CM05_English_N_0083.npy,16.652025,-0.14983934,-3.774634,-18.53365,1.0,5.047112e-08,1.3452868e-09,5.236665e-16,N,N
CF09_English_N_0017.npy,18.124243,-4.409487,-0.24932614,-18.88553,1.0,1.6357826e-10,1.04823865e-08,8.450058e-17,N,N
CM16_Hindi_N_0039.npy,30.685781,-14.450528,-0.8771701,-24.659948,1.0,2.4977523e-20,1.9605779e-14,9.197185e-25,N,N
CF02_Gujarati_N_0004.npy,17.129284,-5.14746,-4.0811677,-14.808213,1.0,2.1151085e-10,6.143532e-10,1.3480986e-14,N,N
CM05_Hindi_N_0094.npy,14.401472,-5.146299,0.63504994,-16.806057,0.9999989,3.2397407e-09,1.0503119e-06,2.7973182e-14,N,N
CF04_Hindi_N_0054.npy,22.02017,-8.787916,2.3219326,-20.89932,1.0,4.170788e-14,2.787172e-09,2.292461e-19,N,N
CM35_English_N_0033.npy,13.870418,-2.1406724,1.9228655,-18.45662,0.99999344,1.11293396e-07,6.475024e-06,9.131518e-15,N,N
